iter,loss,iter_dt
0,2.826803207397461,0.0
1,2.511108636856079,0.3499300479888916
2,2.3271524906158447,0.21339726448059082
3,1.8996357917785645,0.20948362350463867
4,2.3770456314086914,0.20851731300354004
5,2.0519824028015137,0.2093369960784912
6,2.0361440181732178,0.20804071426391602
7,1.8363133668899536,0.20933866500854492
8,1.6039613485336304,0.2081601619720459
9,1.5648902654647827,0.20949292182922363
10,1.4470641613006592,0.20757079124450684
11,1.7931121587753296,0.2099623680114746
12,1.4784660339355469,0.20789384841918945
13,1.6497423648834229,0.2087860107421875
14,1.7265814542770386,0.20800471305847168
15,1.7387195825576782,0.2084808349609375
16,1.116706132888794,0.20768070220947266
17,1.310982584953308,0.2089543342590332
18,1.686531662940979,0.2081131935119629
19,1.0046377182006836,0.20928359031677246
20,1.5348381996154785,0.20798325538635254
21,1.4069572687149048,0.208892822265625
22,1.0525743961334229,0.20827794075012207
23,1.3874273300170898,0.20942378044128418
24,1.228403925895691,0.20812582969665527
25,0.7758569121360779,0.2091381549835205
26,1.3349347114562988,0.2080671787261963
27,1.491042137145996,0.20937871932983398
28,1.29015052318573,0.2082974910736084
29,0.7249101996421814,0.20931077003479004
30,0.9957888126373291,0.20846033096313477
31,1.0248185396194458,0.20916247367858887
32,1.2454326152801514,0.2082200050354004
33,0.8600214719772339,0.20802783966064453
34,1.1784119606018066,0.20825839042663574
35,1.3195693492889404,0.20809149742126465
36,0.8877670764923096,0.20835304260253906
37,0.7157436013221741,0.20795559883117676
38,0.599711537361145,0.20867371559143066
39,1.2751277685165405,0.20785927772521973
40,1.0225192308425903,0.20779800415039062
41,0.676392138004303,0.2077500820159912
42,0.7920251488685608,0.20785284042358398
43,1.0408248901367188,0.20804691314697266
44,0.7954491972923279,0.20827269554138184
45,0.7910845875740051,0.20810842514038086
46,0.7736600637435913,0.20803236961364746
47,0.5638458728790283,0.2078258991241455
48,1.2125474214553833,0.20813608169555664
49,0.7842560410499573,0.20786595344543457
50,0.9891566038131714,0.20799684524536133
51,0.8602884411811829,0.20734119415283203
52,1.0082066059112549,0.20772981643676758
53,0.9227790236473083,0.20782041549682617
54,1.1393163204193115,0.2081606388092041
55,0.8382941484451294,0.20778346061706543
56,0.4662213623523712,0.20804381370544434
57,0.5791691541671753,0.2080090045928955
58,0.7357367873191833,0.2079606056213379
59,0.8816837668418884,0.2078104019165039
60,0.4410496652126312,0.2082059383392334
61,0.7901011109352112,0.2081308364868164
62,0.6100839972496033,0.21109247207641602
63,0.5408143401145935,0.20852422714233398
64,0.7737717628479004,0.20845913887023926
65,0.6418795585632324,0.20798134803771973
66,0.3238004744052887,0.20832324028015137
67,0.5304104089736938,0.2083876132965088
68,0.6399572491645813,0.20854568481445312
69,0.47282642126083374,0.20803213119506836
70,0.7014685869216919,0.2079298496246338
71,0.4080336093902588,0.20812535285949707
72,0.6265299320220947,0.20793747901916504
73,0.45533040165901184,0.20772957801818848
74,0.4773014783859253,0.20794963836669922
75,0.572560727596283,0.2079157829284668
76,0.5629479289054871,0.20795440673828125
77,0.4810028672218323,0.2080538272857666
78,0.571284830570221,0.207869291305542
79,0.4667852222919464,0.20766592025756836
80,0.38088199496269226,0.2079763412475586
81,0.5673874020576477,0.20802092552185059
82,0.4671226441860199,0.20823097229003906
83,0.7958462834358215,0.20794916152954102
84,0.5677316188812256,0.20801997184753418
85,0.38725948333740234,0.20811200141906738
86,0.7486945390701294,0.20807290077209473
87,0.520643413066864,0.20782852172851562
