iter,loss,iter_dt
0,0.25656288862228394,0.0
1,0.0033953653182834387,0.35993504524230957
2,0.14730487763881683,0.2089695930480957
3,0.26522886753082275,0.20818686485290527
4,0.185454860329628,0.20844221115112305
5,0.14066679775714874,0.2087099552154541
6,0.0007333910325542092,0.20903944969177246
7,0.06058580428361893,0.22525286674499512
8,0.015040555968880653,0.20848298072814941
9,0.08284738659858704,0.2086350917816162
10,0.0005836941418237984,0.20840048789978027
11,0.03960010036826134,0.20837163925170898
12,0.07628324627876282,0.20836257934570312
13,0.11617990583181381,0.20868182182312012
14,0.1973286122083664,0.20871233940124512
15,0.00955666322261095,0.2082982063293457
16,0.00297915143892169,0.20819306373596191
17,0.17078018188476562,0.20843291282653809
18,0.004457147791981697,0.2082533836364746
19,0.04290752112865448,0.2084650993347168
20,0.09447062015533447,0.2082216739654541
21,0.013296687975525856,0.20837187767028809
22,0.11948242038488388,0.2087843418121338
23,0.040696848183870316,0.20860886573791504
24,0.0009294730261899531,0.20825529098510742
25,0.01616143248975277,0.2082211971282959
26,0.0026506339199841022,0.20900225639343262
27,0.0535072423517704,0.2086930274963379
28,0.16909879446029663,0.20904779434204102
29,0.06911273300647736,0.2089707851409912
30,0.0015206445241346955,0.20892834663391113
31,0.0005371737061068416,0.20988082885742188
32,0.1074330136179924,0.2088918685913086
33,0.08874163031578064,0.20862555503845215
34,0.13226665556430817,0.2088170051574707
35,0.14022672176361084,0.2090754508972168
36,0.12276400625705719,0.2090446949005127
37,0.027133837342262268,0.20919489860534668
38,0.16927661001682281,0.20909571647644043
39,0.0459895059466362,0.20920968055725098
40,0.1304905265569687,0.2092571258544922
41,0.06206260249018669,0.209442138671875
42,0.000742846226785332,0.2093348503112793
43,0.05672227591276169,0.2092750072479248
44,0.09519357979297638,0.20931601524353027
45,0.021534854546189308,0.20952820777893066
46,0.014305504970252514,0.20943045616149902
47,0.1288626343011856,0.20948290824890137
48,0.04155418649315834,0.209212064743042
49,0.12029814720153809,0.20917606353759766
50,0.0049749561585485935,0.208937406539917
51,0.13051682710647583,0.2090914249420166
52,0.021614471450448036,0.20968866348266602
53,0.07393807172775269,0.20935654640197754
54,0.08232726156711578,0.2089979648590088
55,0.00842205248773098,0.20883917808532715
56,0.030583370476961136,0.20851469039916992
57,0.01617850363254547,0.20921921730041504
58,0.003208310343325138,0.2083423137664795
59,0.019038254395127296,0.20913290977478027
60,0.013473797589540482,0.21036815643310547
61,0.10813187807798386,0.20973467826843262
62,0.0874175950884819,0.2088015079498291
63,0.10475433617830276,0.20945334434509277
64,0.14369995892047882,0.20825672149658203
65,0.013024171814322472,0.20935511589050293
66,0.019701674580574036,0.20825934410095215
67,0.002274532103911042,0.2093944549560547
68,0.18300721049308777,0.20820045471191406
69,0.007958033122122288,0.20890283584594727
70,0.03482980281114578,0.20811223983764648
71,0.005541476421058178,0.20918655395507812
72,0.021671229973435402,0.20818376541137695
73,0.0004224419535603374,0.20956778526306152
74,0.054677046835422516,0.2081737518310547
75,0.1510854810476303,0.2094876766204834
76,0.0014742582570761442,0.20826339721679688
77,0.010458074510097504,0.20984172821044922
78,0.16833829879760742,0.20823335647583008
79,0.0017275512218475342,0.22178339958190918
80,0.04642324149608612,0.2082381248474121
81,0.08314045518636703,0.20953702926635742
82,0.09609760344028473,0.20821762084960938
83,0.023217257112264633,0.20944690704345703
84,0.01760963164269924,0.20844793319702148
85,0.0008637619321234524,0.2094881534576416
86,0.06530264019966125,0.208770751953125
87,0.2436082810163498,0.20980525016784668
88,0.0010859837057068944,0.20823383331298828
