iter,loss,iter_dt
0,0.007229018025100231,0.0
1,8.864764095051214e-05,0.35904550552368164
2,5.7796780311036855e-05,0.20896434783935547
3,0.06436716020107269,0.20813679695129395
4,8.230871753767133e-05,0.2088468074798584
5,0.0176620464771986,0.20793771743774414
6,0.1270676851272583,0.20841169357299805
7,0.07700636237859726,0.20837855339050293
8,0.06248912215232849,0.20846128463745117
9,0.012432342395186424,0.20838713645935059
10,8.515822992194444e-05,0.20864486694335938
11,0.010133336298167706,0.2082209587097168
12,0.0001295684778597206,0.2090287208557129
13,0.00013155925262253731,0.20878243446350098
14,0.00013641062832903117,0.2092149257659912
15,6.165442027850077e-05,0.20892977714538574
16,0.007836218923330307,0.20905447006225586
17,0.3242324888706207,0.2089223861694336
18,0.00420734565705061,0.20917773246765137
19,0.10892561823129654,0.22239065170288086
20,0.007690444588661194,0.20887184143066406
21,0.00012013223022222519,0.20836973190307617
22,0.06423187255859375,0.20894241333007812
23,0.0001042827352648601,0.20953869819641113
24,0.0007745265611447394,0.2092113494873047
25,0.0005733849829994142,0.20879459381103516
26,0.026747163385152817,0.20886492729187012
27,9.414747910341248e-05,0.2087266445159912
28,0.13406144082546234,0.20895171165466309
29,0.0009000537684187293,0.20865368843078613
30,0.010147796012461185,0.20869159698486328
31,0.0002664060448296368,0.2088160514831543
32,0.0005184137262403965,0.20874643325805664
33,0.00021721870871260762,0.20891475677490234
34,0.0015157075831666589,0.20917606353759766
35,0.002880079671740532,0.2087538242340088
36,7.668707257835194e-05,0.20894455909729004
37,7.527380512328818e-05,0.20856690406799316
38,0.0849611833691597,0.20917940139770508
39,0.00015848313341848552,0.21005034446716309
40,0.0007213660283014178,0.2090141773223877
41,0.010279695503413677,0.20866823196411133
42,0.00027018104447051883,0.20867300033569336
43,6.016096449457109e-05,0.20887041091918945
44,0.0007865796214900911,0.20862221717834473
45,0.00016023959324229509,0.2087109088897705
46,0.012614280916750431,0.20866084098815918
47,5.548767512664199e-05,0.20850706100463867
48,0.00010157056385651231,0.20871329307556152
49,0.036885637789964676,0.20878052711486816
50,0.00012673984747380018,0.20805644989013672
51,9.228837734553963e-05,0.20809483528137207
52,0.00038589618634432554,0.20842933654785156
53,0.16569477319717407,0.20815515518188477
54,7.671483763260767e-05,0.2081432342529297
55,8.62318993313238e-05,0.20833349227905273
56,5.420088200480677e-05,0.20838260650634766
57,0.09170568734407425,0.2085719108581543
58,0.06523223221302032,0.20837688446044922
