iter,loss,iter_dt
0,0.041577473282814026,0.0
1,0.009357528761029243,0.3323051929473877
2,0.035650111734867096,0.21556377410888672
3,0.02154100500047207,0.20963597297668457
4,0.016768934205174446,0.20825791358947754
5,0.01617341674864292,0.20931148529052734
6,0.1195630207657814,0.20827174186706543
7,0.24125947058200836,0.22188687324523926
8,0.014973089098930359,0.20801162719726562
9,0.05210978910326958,0.20955824851989746
10,0.14327582716941833,0.20861387252807617
11,0.02193901315331459,0.20955252647399902
12,0.2502932548522949,0.20827245712280273
13,0.10219434648752213,0.20924949645996094
14,0.052831172943115234,0.20828962326049805
15,0.08431737124919891,0.20941948890686035
16,0.04447216913104057,0.20802617073059082
17,0.07539066672325134,0.20905637741088867
18,0.017394818365573883,0.20857453346252441
19,0.10415687412023544,0.20949244499206543
20,0.10372132807970047,0.2083432674407959
21,0.059330087155103683,0.20920610427856445
22,0.02343684434890747,0.20796608924865723
23,0.013955255039036274,0.20905566215515137
24,0.289974570274353,0.20851755142211914
25,0.0933234840631485,0.2094559669494629
26,0.02049904502928257,0.2082512378692627
27,0.03361351788043976,0.20895886421203613
28,0.024981524795293808,0.20781874656677246
29,0.013012001290917397,0.20984220504760742
30,0.17385821044445038,0.20802521705627441
31,0.16081732511520386,0.20913100242614746
32,0.007786970119923353,0.20840001106262207
33,0.06472387909889221,0.2090625762939453
34,0.07511451095342636,0.20841050148010254
35,0.07499384135007858,0.20917677879333496
36,0.08062900602817535,0.2084057331085205
37,0.0676860362291336,0.209580659866333
38,0.03978939726948738,0.20855379104614258
39,0.02117254212498665,0.20894718170166016
40,0.016841482371091843,0.20833110809326172
41,0.17706298828125,0.21020174026489258
42,0.01376783475279808,0.2081153392791748
43,0.03605315089225769,0.20951366424560547
44,0.04090559110045433,0.20850348472595215
45,0.10858254134654999,0.20843219757080078
46,0.06958867609500885,0.20898771286010742
47,0.05159277096390724,0.20895171165466309
48,0.08199456334114075,0.20825958251953125
49,0.009053641930222511,0.20817351341247559
50,0.08690531551837921,0.20826482772827148
51,0.13665728271007538,0.208418607711792
52,0.021069427952170372,0.2088932991027832
53,0.01602565124630928,0.2093515396118164
54,0.0438600592315197,0.20830988883972168
55,0.027418848127126694,0.20851469039916992
56,0.016322357580065727,0.2087409496307373
57,0.026014400646090508,0.20876431465148926
58,0.012069061398506165,0.20857000350952148
59,0.09151306003332138,0.2083284854888916
60,0.15072719752788544,0.20814990997314453
61,0.006936296820640564,0.20865845680236816
62,0.0403202660381794,0.20880889892578125
63,0.009822798892855644,0.20810937881469727
64,0.12721756100654602,0.20859193801879883
65,0.07619941234588623,0.20847105979919434
66,0.04501623287796974,0.20865392684936523
67,0.1577935516834259,0.2088468074798584
68,0.04122503846883774,0.2084178924560547
69,0.010479239746928215,0.20850443840026855
70,0.03939457982778549,0.2083911895751953
71,0.007329024840146303,0.20861434936523438
72,0.028428392484784126,0.20862197875976562
73,0.06803417205810547,0.20869827270507812
74,0.023511521518230438,0.20851445198059082
75,0.07715392112731934,0.20881891250610352
76,0.0071268947795033455,0.20892834663391113
77,0.015714850276708603,0.20891213417053223
78,0.37458428740501404,0.21086382865905762
79,0.21892379224300385,0.20907068252563477
80,0.047691263258457184,0.20884060859680176
81,0.013823699206113815,0.2085106372833252
82,0.006661755032837391,0.20844149589538574
83,0.06918536871671677,0.2084212303161621
84,0.0160075593739748,0.20857477188110352
85,0.041507538408041,0.208723783493042
86,0.008823168464004993,0.20854640007019043
87,0.003546253079548478,0.2084674835205078
88,0.007500169333070517,0.2081444263458252
89,0.06756576150655746,0.20830130577087402
