iter,loss,iter_dt
0,0.014766443520784378,0.0
1,0.011988699436187744,0.33490777015686035
2,0.046023983508348465,0.20815134048461914
3,0.001516770920716226,0.20865678787231445
4,0.026403866708278656,0.2086029052734375
5,7.646127050975338e-05,0.20866036415100098
6,0.0002657909062691033,0.2085719108581543
7,0.044746775180101395,0.2082653045654297
8,0.00023036486527416855,0.20855426788330078
9,0.0021852683275938034,0.2089402675628662
10,0.0471617616713047,0.20870399475097656
11,0.04067433625459671,0.20850515365600586
12,0.00013211916666477919,0.20835137367248535
13,6.66863561491482e-05,0.2083907127380371
14,0.00016104202950373292,0.22176480293273926
15,0.000128149549709633,0.20834636688232422
16,0.00033654781873337924,0.2082681655883789
17,0.11024352163076401,0.2083585262298584
18,0.0001979401131393388,0.20934152603149414
19,4.338010694482364e-05,0.20836663246154785
20,0.03057677671313286,0.2084519863128662
21,8.50102660479024e-05,0.20902323722839355
22,0.06706000864505768,0.20844388008117676
23,0.0007571210735477507,0.2101733684539795
24,0.0005414050538092852,0.20821166038513184
25,0.00011424368130974472,0.2088785171508789
26,0.00010469937114976346,0.20840001106262207
27,0.1006469577550888,0.20807218551635742
28,0.00022576056653633714,0.20847797393798828
29,0.0938761755824089,0.20830774307250977
30,0.12319903820753098,0.20820307731628418
31,0.00019546193652786314,0.20821523666381836
32,0.0001442845241399482,0.2083737850189209
33,0.1686187982559204,0.2084498405456543
34,0.009500786662101746,0.20819354057312012
35,0.008891471661627293,0.2081921100616455
36,0.000531305035110563,0.20795726776123047
37,6.562547059729695e-05,0.20863986015319824
38,6.794202636228874e-05,0.2089238166809082
39,0.0001915307220770046,0.20893383026123047
40,0.02068345621228218,0.20835375785827637
41,7.487663970096037e-05,0.2083299160003662
42,0.14588674902915955,0.20913195610046387
43,0.00015765543503221124,0.2082202434539795
44,7.47411759220995e-05,0.2080707550048828
45,4.722064477391541e-05,0.20886945724487305
46,5.1147992053302005e-05,0.20818758010864258
47,0.0004522055387496948,0.20828747749328613
48,0.006309639196842909,0.20804977416992188
49,0.013929360546171665,0.20847249031066895
50,8.955578232416883e-05,0.20826244354248047
51,0.00015163140778895468,0.2079792022705078
52,0.09368288516998291,0.20798110961914062
53,0.000989791820757091,0.2082686424255371
54,0.006628985982388258,0.2081141471862793
55,0.0005127768963575363,0.2081165313720703
56,0.000820732326246798,0.20818281173706055
57,6.557672168128192e-05,0.20807433128356934
58,0.02636038511991501,0.20804834365844727
59,0.14148065447807312,0.208343505859375
60,0.029273955151438713,0.20819497108459473
61,8.105333108687773e-05,0.2086014747619629
62,6.890735676279292e-05,0.20858383178710938
63,8.260655158665031e-05,0.20814085006713867
64,0.03872494399547577,0.20851373672485352
65,6.537129229400307e-05,0.2084827423095703
66,0.00034674315247684717,0.20913457870483398
67,0.0003042635216843337,0.20869922637939453
68,0.0007077607442624867,0.21001195907592773
69,0.06710488349199295,0.20932698249816895
70,0.0013464600779116154,0.20989298820495605
71,0.00016481099009979516,0.2088768482208252
72,0.06192106008529663,0.21033501625061035
73,0.010163931176066399,0.20877695083618164
74,0.0004095811164006591,0.20979952812194824
75,6.369892071234062e-05,0.2087550163269043
76,0.00010965896217385307,0.20969748497009277
77,0.0222410149872303,0.20885348320007324
78,0.0001199301186716184,0.20976829528808594
79,0.0001864201040007174,0.20875310897827148
80,9.750206663738936e-05,0.20989441871643066
81,0.0047767492942512035,0.20924091339111328
82,9.537170262774453e-05,0.20972228050231934
83,0.0001346003555227071,0.20908355712890625
84,0.00018208191613666713,0.20995187759399414
85,8.789031562628224e-05,0.20908093452453613
86,0.00024405011208727956,0.21004390716552734
87,0.00014714138524141163,0.20862412452697754
88,0.03283953666687012,0.20949792861938477
