iter,loss,iter_dt
0,0.00014838638890068978,0.0
1,7.198157982202247e-05,0.3616163730621338
2,5.6744698667898774e-05,0.20838546752929688
3,4.237492976244539e-05,0.20795083045959473
4,0.04638608545064926,0.2082512378692627
5,0.0036321382503956556,0.20821118354797363
6,0.0001049298225552775,0.2091081142425537
7,5.809662616229616e-05,0.20845818519592285
8,0.0007839855970814824,0.20842504501342773
9,0.009120097383856773,0.208418607711792
10,0.04675110802054405,0.208176851272583
11,0.0002804539690259844,0.2084665298461914
12,0.00038583591231144965,0.2084188461303711
13,0.003921738360077143,0.20842671394348145
14,8.491615153616294e-05,0.20850205421447754
15,9.117742592934519e-05,0.20848631858825684
16,0.0068800984881818295,0.2082221508026123
17,9.845890599535778e-05,0.20893096923828125
18,0.00014323242066893727,0.20816755294799805
19,7.300189463421702e-05,0.20841479301452637
20,0.009138845838606358,0.2084512710571289
21,0.0008328940602950752,0.2091670036315918
22,0.0040042707696557045,0.20817971229553223
23,0.05012007802724838,0.20830869674682617
24,0.0002725896192714572,0.2082822322845459
25,0.0002164015604648739,0.20802927017211914
26,0.012378725223243237,0.20831012725830078
27,0.00023405335377901793,0.20918965339660645
28,7.184046262409538e-05,0.20820879936218262
29,4.3825169996125624e-05,0.20910048484802246
30,0.0006644224631600082,0.20908761024475098
31,0.08315105736255646,0.20845270156860352
32,0.0003818676923401654,0.20881366729736328
33,4.9097227019956335e-05,0.20852231979370117
34,6.095587377785705e-05,0.20892620086669922
35,7.662186544621363e-05,0.2093348503112793
36,0.012781187891960144,0.20881104469299316
37,0.00010519352508708835,0.20779943466186523
38,0.001110840355977416,0.2078416347503662
39,7.022821228019893e-05,0.2082500457763672
40,0.0023281120229512453,0.20803356170654297
41,0.05922313034534454,0.20815134048461914
42,4.9735448556020856e-05,0.20811223983764648
43,0.05881453678011894,0.20812344551086426
44,7.643464778084308e-05,0.21036005020141602
45,0.0004025232919957489,0.2109055519104004
46,0.00098182144574821,0.2080826759338379
47,0.17802545428276062,0.20802712440490723
48,0.05482235923409462,0.20817041397094727
49,9.108087397180498e-05,0.20766067504882812
50,0.04497593268752098,0.20751142501831055
51,9.26993670873344e-05,0.2079312801361084
52,8.155217801686376e-05,0.20832133293151855
53,4.5184446207713336e-05,0.20858383178710938
54,0.00011459131201263517,0.20841193199157715
55,8.468759915558621e-05,0.20853328704833984
56,6.618626503041014e-05,0.20839929580688477
57,3.03813285427168e-05,0.2084646224975586
58,0.00012780347606167197,0.20854616165161133
59,0.0002940418489743024,0.20847821235656738
60,4.4631782657234e-05,0.20831632614135742
61,0.0009992870036512613,0.2084517478942871
62,0.0004639817925635725,0.20829510688781738
63,3.672179445857182e-05,0.2082531452178955
64,7.393580017378554e-05,0.20837616920471191
65,8.981787686934695e-05,0.2083570957183838
66,5.260275429463945e-05,0.20832228660583496
67,0.06229236721992493,0.20827484130859375
68,4.802204421139322e-05,0.20828032493591309
69,6.746203143848106e-05,0.20862126350402832
70,4.578782682074234e-05,0.20821523666381836
71,8.685408101882786e-05,0.2085251808166504
72,0.09811832010746002,0.20871973037719727
73,3.5758046578848734e-05,0.20859408378601074
74,0.02820092998445034,0.20963072776794434
75,0.09898986667394638,0.2084665298461914
76,0.0001593988126842305,0.20844507217407227
77,4.685425665229559e-05,0.20847678184509277
78,0.22489777207374573,0.20815253257751465
79,0.0008947932510636747,0.2078871726989746
80,3.453422323218547e-05,0.20804429054260254
81,6.0097099776612595e-05,0.20796704292297363
82,3.0502740628435276e-05,0.20800137519836426
83,2.706603117985651e-05,0.20800089836120605
84,0.00018284752150066197,0.20804667472839355
85,5.940158007433638e-05,0.2080702781677246
86,0.0570707730948925,0.20827436447143555
87,0.00013643375132232904,0.20807170867919922
88,6.346943700918928e-05,0.20835661888122559
89,0.018118947744369507,0.21932673454284668
90,5.8204150263918564e-05,0.20816397666931152
